id,branch,parent_ids,author,authored_at,committer,committed_at,commit_additions,commit_deletions,changed_files,is_bug_linked,is_fix_related,is_bug_fixing,is_refactoring,file_path,previous_file_path,file_additions,file_deletions,file_id
a2cc115a8e5955947e13564fe2ebd6d15667ac1e,master,f0dacf329261e2c7d8767eaa48d31de9d68d86de,None,2016-08-21 15:57:23+00:00,None,2016-08-21 15:57:23+00:00,24,9,6,False,True,False,False,QtUtils.h,QtUtils.h,4,1,04575fd1-1ed1-11eb-aae3-482ae32cf5b4
a2cc115a8e5955947e13564fe2ebd6d15667ac1e,master,f0dacf329261e2c7d8767eaa48d31de9d68d86de,None,2016-08-21 15:57:23+00:00,None,2016-08-21 15:57:23+00:00,24,9,6,False,True,False,False,StmtBodyRange.h,StmtBodyRange.h,3,3,0457d543-1ed1-11eb-a16b-482ae32cf5b4
a2cc115a8e5955947e13564fe2ebd6d15667ac1e,master,f0dacf329261e2c7d8767eaa48d31de9d68d86de,None,2016-08-21 15:57:23+00:00,None,2016-08-21 15:57:23+00:00,24,9,6,False,True,False,False,Utils.cpp,Utils.cpp,2,0,04571196-1ed1-11eb-9e2e-482ae32cf5b4
a2cc115a8e5955947e13564fe2ebd6d15667ac1e,master,f0dacf329261e2c7d8767eaa48d31de9d68d86de,None,2016-08-21 15:57:23+00:00,None,2016-08-21 15:57:23+00:00,24,9,6,False,True,False,False,checks/level1/range-loop.cpp,checks/level1/range-loop.cpp,3,1,04575fd3-1ed1-11eb-86a2-482ae32cf5b4
a2cc115a8e5955947e13564fe2ebd6d15667ac1e,master,f0dacf329261e2c7d8767eaa48d31de9d68d86de,None,2016-08-21 15:57:23+00:00,None,2016-08-21 15:57:23+00:00,24,9,6,False,True,True,False,tests/range-loop/main.cpp,tests/range-loop/main.cpp,8,0,04573734-1ed1-11eb-9b34-482ae32cf5b4
62856780461a9944d47bffcd6eff48725a49e169,master,a2cc115a8e5955947e13564fe2ebd6d15667ac1e,None,2016-08-21 17:09:46+00:00,None,2016-08-21 17:09:46+00:00,21,14,3,False,False,False,False,QtUtils.cpp,QtUtils.cpp,12,0,04575fd0-1ed1-11eb-aad7-482ae32cf5b4
62856780461a9944d47bffcd6eff48725a49e169,master,a2cc115a8e5955947e13564fe2ebd6d15667ac1e,None,2016-08-21 17:09:46+00:00,None,2016-08-21 17:09:46+00:00,21,14,3,False,False,False,False,QtUtils.h,QtUtils.h,7,0,04575fd1-1ed1-11eb-aae3-482ae32cf5b4
62856780461a9944d47bffcd6eff48725a49e169,master,a2cc115a8e5955947e13564fe2ebd6d15667ac1e,None,2016-08-21 17:09:46+00:00,None,2016-08-21 17:09:46+00:00,21,14,3,False,False,False,False,checks/level2/reservecandidates.cpp,checks/level2/reservecandidates.cpp,2,14,045711b1-1ed1-11eb-bcfd-482ae32cf5b4
37a19572223caea305b81af0d12f20e2a6fe45a5,master,62856780461a9944d47bffcd6eff48725a49e169,None,2016-08-21 18:49:32+00:00,None,2016-08-21 18:49:32+00:00,21,15,2,False,False,False,False,tests/reserve-candidates/main.cpp,tests/reserve-candidates/main.cpp,6,0,045711c0-1ed1-11eb-9996-482ae32cf5b4
37a19572223caea305b81af0d12f20e2a6fe45a5,master,62856780461a9944d47bffcd6eff48725a49e169,None,2016-08-21 18:49:32+00:00,None,2016-08-21 18:49:32+00:00,21,15,2,False,False,False,False,tests/reserve-candidates/main.cpp.expected,tests/reserve-candidates/main.cpp.expected,15,15,045711c1-1ed1-11eb-b95a-482ae32cf5b4
e879f0ec34147484c179f320dfd0e77b367435de,master,37a19572223caea305b81af0d12f20e2a6fe45a5,None,2016-08-21 18:58:31+00:00,None,2016-08-21 19:04:18+00:00,12,4,2,False,True,False,False,QtUtils.cpp,QtUtils.cpp,1,1,04575fd0-1ed1-11eb-aad7-482ae32cf5b4
e879f0ec34147484c179f320dfd0e77b367435de,master,37a19572223caea305b81af0d12f20e2a6fe45a5,None,2016-08-21 18:58:31+00:00,None,2016-08-21 19:04:18+00:00,12,4,2,False,True,False,False,tests/reserve-candidates/main.cpp,tests/reserve-candidates/main.cpp,11,3,045711c0-1ed1-11eb-9996-482ae32cf5b4
c3391bfaf1f083cd7b99884bcf22c783c77dcc99,master,e879f0ec34147484c179f320dfd0e77b367435de,None,2016-08-28 12:00:36+00:00,None,2016-08-28 12:02:10+00:00,154,11,8,False,True,True,False,CMakeLists.txt,CMakeLists.txt,1,0,04571193-1ed1-11eb-920b-482ae32cf5b4
c3391bfaf1f083cd7b99884bcf22c783c77dcc99,master,e879f0ec34147484c179f320dfd0e77b367435de,None,2016-08-28 12:00:36+00:00,None,2016-08-28 12:02:10+00:00,154,11,8,False,True,False,False,checks/level0/README-qenums.md,checks/level0/README-qenums.md,3,0,0457d544-1ed1-11eb-843b-482ae32cf5b4
c3391bfaf1f083cd7b99884bcf22c783c77dcc99,master,e879f0ec34147484c179f320dfd0e77b367435de,None,2016-08-28 12:00:36+00:00,None,2016-08-28 12:02:10+00:00,154,11,8,False,True,False,False,checks/level0/qenums.cpp,checks/level0/qenums.cpp,79,0,0457d545-1ed1-11eb-97f9-482ae32cf5b4
c3391bfaf1f083cd7b99884bcf22c783c77dcc99,master,e879f0ec34147484c179f320dfd0e77b367435de,None,2016-08-28 12:00:36+00:00,None,2016-08-28 12:02:10+00:00,154,11,8,False,True,False,False,checks/level0/qenums.h,checks/level0/qenums.h,36,0,0457d546-1ed1-11eb-a8a9-482ae32cf5b4
c3391bfaf1f083cd7b99884bcf22c783c77dcc99,master,e879f0ec34147484c179f320dfd0e77b367435de,None,2016-08-28 12:00:36+00:00,None,2016-08-28 12:02:10+00:00,154,11,8,False,True,True,False,tests/clazy/test_requested_checks.sh.expected,tests/clazy/test_requested_checks.sh.expected,11,11,04575fba-1ed1-11eb-8afc-482ae32cf5b4
c3391bfaf1f083cd7b99884bcf22c783c77dcc99,master,e879f0ec34147484c179f320dfd0e77b367435de,None,2016-08-28 12:00:36+00:00,None,2016-08-28 12:02:10+00:00,154,11,8,False,True,False,False,tests/qenums/config.json,tests/qenums/config.json,7,0,0457d547-1ed1-11eb-9985-482ae32cf5b4
c3391bfaf1f083cd7b99884bcf22c783c77dcc99,master,e879f0ec34147484c179f320dfd0e77b367435de,None,2016-08-28 12:00:36+00:00,None,2016-08-28 12:02:10+00:00,154,11,8,False,True,False,False,tests/qenums/main.cpp,tests/qenums/main.cpp,16,0,0457d548-1ed1-11eb-b274-482ae32cf5b4
c3391bfaf1f083cd7b99884bcf22c783c77dcc99,master,e879f0ec34147484c179f320dfd0e77b367435de,None,2016-08-28 12:00:36+00:00,None,2016-08-28 12:02:10+00:00,154,11,8,False,True,False,False,tests/qenums/main.cpp.expected,tests/qenums/main.cpp.expected,1,0,0457d549-1ed1-11eb-b660-482ae32cf5b4
5403673a672fb46c63550ec6d00197cba3c4fcef,master,c3391bfaf1f083cd7b99884bcf22c783c77dcc99,None,2016-08-28 12:22:14+00:00,None,2016-08-28 12:22:14+00:00,1,0,1,False,False,True,False,tests/qenums/config.json,tests/qenums/config.json,1,0,0457d547-1ed1-11eb-9985-482ae32cf5b4
2bcd3b768bfaee5af2f2c36c9a928a3941d832ae,master,5403673a672fb46c63550ec6d00197cba3c4fcef,svuorela,2016-08-28 19:03:14+00:00,svuorela,2016-08-28 19:04:19+00:00,3,42,2,False,False,False,False,CMakeLists.txt,CMakeLists.txt,3,1,04571193-1ed1-11eb-920b-482ae32cf5b4
2bcd3b768bfaee5af2f2c36c9a928a3941d832ae,master,5403673a672fb46c63550ec6d00197cba3c4fcef,svuorela,2016-08-28 19:03:14+00:00,svuorela,2016-08-28 19:04:19+00:00,3,42,2,False,False,False,False,clazylib_export.h,clazylib_export.h,0,41,0457ae13-1ed1-11eb-8e0f-482ae32cf5b4
1fe53be094d2c976b053c42f7c5397650a1d595a,master,2bcd3b768bfaee5af2f2c36c9a928a3941d832ae,montel,2016-08-29 11:55:04+00:00,montel,2016-08-29 11:55:04+00:00,1,1,1,False,False,False,False,CMakeLists.txt,CMakeLists.txt,1,1,04571193-1ed1-11eb-920b-482ae32cf5b4
376b19d99e582cbe36c3583ca65c40697d3693cd,master,1fe53be094d2c976b053c42f7c5397650a1d595a,chehrlic,2016-08-29 18:18:44+00:00,chehrlic,2016-08-29 19:12:23+00:00,3,0,1,False,False,False,False,checks/level0/qenums.cpp,checks/level0/qenums.cpp,3,0,0457d545-1ed1-11eb-97f9-482ae32cf5b4
99de674a597182a31bfb98ff1392d0b29abd864d,master,376b19d99e582cbe36c3583ca65c40697d3693cd,None,2016-09-02 20:03:12+00:00,None,2016-09-02 20:03:12+00:00,151,10,6,False,True,True,False,Clazy.cpp,Clazy.cpp,5,2,04571194-1ed1-11eb-a8a2-482ae32cf5b4
99de674a597182a31bfb98ff1392d0b29abd864d,master,376b19d99e582cbe36c3583ca65c40697d3693cd,None,2016-09-02 20:03:12+00:00,None,2016-09-02 20:03:12+00:00,151,10,6,False,True,True,False,README.md,README.md,3,1,045711b6-1ed1-11eb-93c8-482ae32cf5b4
99de674a597182a31bfb98ff1392d0b29abd864d,master,376b19d99e582cbe36c3583ca65c40697d3693cd,None,2016-09-02 20:03:12+00:00,None,2016-09-02 20:03:12+00:00,151,10,6,False,True,True,False,checkmanager.cpp,checkmanager.cpp,34,5,0457371c-1ed1-11eb-8530-482ae32cf5b4
99de674a597182a31bfb98ff1392d0b29abd864d,master,376b19d99e582cbe36c3583ca65c40697d3693cd,None,2016-09-02 20:03:12+00:00,None,2016-09-02 20:03:12+00:00,151,10,6,False,True,True,False,checkmanager.h,checkmanager.h,6,2,0457371d-1ed1-11eb-b88c-482ae32cf5b4
99de674a597182a31bfb98ff1392d0b29abd864d,master,376b19d99e582cbe36c3583ca65c40697d3693cd,None,2016-09-02 20:03:12+00:00,None,2016-09-02 20:03:12+00:00,151,10,6,False,True,True,False,tests/clazy/test_requested_checks.sh,tests/clazy/test_requested_checks.sh,26,0,04575fb9-1ed1-11eb-8413-482ae32cf5b4
99de674a597182a31bfb98ff1392d0b29abd864d,master,376b19d99e582cbe36c3583ca65c40697d3693cd,None,2016-09-02 20:03:12+00:00,None,2016-09-02 20:03:12+00:00,151,10,6,False,True,True,False,tests/clazy/test_requested_checks.sh.expected,tests/clazy/test_requested_checks.sh.expected,77,0,04575fba-1ed1-11eb-8afc-482ae32cf5b4
65e60ca656997ff6aa39d03e096c9487242e4979,master,99de674a597182a31bfb98ff1392d0b29abd864d,None,2016-09-02 20:05:41+00:00,None,2016-09-02 20:05:41+00:00,1,0,1,False,False,False,False,.gitignore,.gitignore,1,0,04571192-1ed1-11eb-82d9-482ae32cf5b4
a61d424ee07a835dbcb05d035211e03c64e19830,master,65e60ca656997ff6aa39d03e096c9487242e4979,None,2016-09-03 11:22:31+00:00,None,2016-09-03 11:22:31+00:00,25,3,5,False,True,True,False,checkbase.cpp,checkbase.cpp,4,2,04571199-1ed1-11eb-8195-482ae32cf5b4
a61d424ee07a835dbcb05d035211e03c64e19830,master,65e60ca656997ff6aa39d03e096c9487242e4979,None,2016-09-03 11:22:31+00:00,None,2016-09-03 11:22:31+00:00,25,3,5,False,True,True,False,tests/clazy/config.json,tests/clazy/config.json,5,0,04575fe5-1ed1-11eb-a32c-482ae32cf5b4
a61d424ee07a835dbcb05d035211e03c64e19830,master,65e60ca656997ff6aa39d03e096c9487242e4979,None,2016-09-03 11:22:31+00:00,None,2016-09-03 11:22:31+00:00,25,3,5,False,True,False,False,tests/clazy/werror.cpp,tests/clazy/werror.cpp,13,0,0457d54a-1ed1-11eb-9c5b-482ae32cf5b4
a61d424ee07a835dbcb05d035211e03c64e19830,master,65e60ca656997ff6aa39d03e096c9487242e4979,None,2016-09-03 11:22:31+00:00,None,2016-09-03 11:22:31+00:00,25,3,5,False,True,False,False,tests/clazy/werror.cpp.expected,tests/clazy/werror.cpp.expected,1,0,0457d54b-1ed1-11eb-8bd7-482ae32cf5b4
a61d424ee07a835dbcb05d035211e03c64e19830,master,65e60ca656997ff6aa39d03e096c9487242e4979,None,2016-09-03 11:22:31+00:00,None,2016-09-03 11:22:31+00:00,25,3,5,False,True,True,False,tests/run_tests.py,tests/run_tests.py,2,1,045711d9-1ed1-11eb-8136-482ae32cf5b4
51dd961a9aa5fe3ca7b345cfc961c2fa309d9d40,master,a61d424ee07a835dbcb05d035211e03c64e19830,None,2016-09-03 16:20:57+00:00,None,2016-09-03 16:20:57+00:00,69,2,2,False,False,False,False,Utils.cpp,Utils.cpp,48,1,04571196-1ed1-11eb-9e2e-482ae32cf5b4
51dd961a9aa5fe3ca7b345cfc961c2fa309d9d40,master,a61d424ee07a835dbcb05d035211e03c64e19830,None,2016-09-03 16:20:57+00:00,None,2016-09-03 16:20:57+00:00,69,2,2,False,False,False,False,Utils.h,Utils.h,21,1,04571197-1ed1-11eb-adcb-482ae32cf5b4
d159db16fa1047e67667de3621abfa50dedf21f8,master,51dd961a9aa5fe3ca7b345cfc961c2fa309d9d40,None,2016-09-03 16:24:12+00:00,None,2016-09-03 16:24:12+00:00,20,2,4,False,True,False,False,checks/level2/README-function-args-by-ref.md,checks/level2/README-function-args-by-ref.md,0,2,04575fd6-1ed1-11eb-b4a2-482ae32cf5b4
d159db16fa1047e67667de3621abfa50dedf21f8,master,51dd961a9aa5fe3ca7b345cfc961c2fa309d9d40,None,2016-09-03 16:24:12+00:00,None,2016-09-03 16:24:12+00:00,20,2,4,False,True,False,False,checks/level2/function-args-by-ref.cpp,checks/level2/function-args-by-ref.cpp,4,0,045711c4-1ed1-11eb-b316-482ae32cf5b4
d159db16fa1047e67667de3621abfa50dedf21f8,master,51dd961a9aa5fe3ca7b345cfc961c2fa309d9d40,None,2016-09-03 16:24:12+00:00,None,2016-09-03 16:24:12+00:00,20,2,4,False,True,False,False,tests/function-args-by-ref/main.cpp,tests/function-args-by-ref/main.cpp,15,0,045711c6-1ed1-11eb-afeb-482ae32cf5b4
d159db16fa1047e67667de3621abfa50dedf21f8,master,51dd961a9aa5fe3ca7b345cfc961c2fa309d9d40,None,2016-09-03 16:24:12+00:00,None,2016-09-03 16:24:12+00:00,20,2,4,False,True,False,False,tests/function-args-by-ref/main.cpp.expected,tests/function-args-by-ref/main.cpp.expected,1,0,045711c7-1ed1-11eb-905c-482ae32cf5b4
e1e420ad603426a1da4fe75009258f5a03f9ba80,master,d159db16fa1047e67667de3621abfa50dedf21f8,None,2016-09-03 16:25:03+00:00,None,2016-09-03 16:25:03+00:00,1,0,1,False,False,False,False,.gitignore,.gitignore,1,0,04571192-1ed1-11eb-82d9-482ae32cf5b4
0fa038606d375630f939bf10f72805176c8aea36,master,e1e420ad603426a1da4fe75009258f5a03f9ba80,chehrlic,2016-09-03 10:57:08+00:00,chehrlic,2016-09-03 20:53:56+00:00,1,1,1,False,True,True,False,checks/level1/qstring-left.cpp,checks/level1/qstring-left.cpp,1,1,0457ae0e-1ed1-11eb-9558-482ae32cf5b4
9a0e32dde7f67874313583c209d9db3c2a274f00,master,0fa038606d375630f939bf10f72805176c8aea36,None,2016-09-04 18:13:06+00:00,iamsergio,2016-09-04 18:14:06+00:00,2,0,1,False,False,False,False,.gitignore,.gitignore,2,0,04571192-1ed1-11eb-82d9-482ae32cf5b4
4efb34124952c6c450ed280288d450978726897e,master,9a0e32dde7f67874313583c209d9db3c2a274f00,None,2016-09-04 18:26:32+00:00,None,2016-09-04 18:26:32+00:00,4,0,1,False,True,True,False,CMakeLists.txt,CMakeLists.txt,4,0,04571193-1ed1-11eb-920b-482ae32cf5b4
62602dca09ba345b7fb094ed7e769d5a777590ef,master,4efb34124952c6c450ed280288d450978726897e,None,2016-09-04 22:31:50+00:00,None,2016-09-04 22:31:50+00:00,18,11,1,False,True,True,False,CMakeLists.txt,CMakeLists.txt,18,11,04571193-1ed1-11eb-920b-482ae32cf5b4
b2ec0954a6667fd6281464c3f39e28265996a640,master,62602dca09ba345b7fb094ed7e769d5a777590ef,None,2016-09-04 22:42:36+00:00,None,2016-09-04 22:42:36+00:00,2,0,1,False,False,False,False,tests/run_tests.py,tests/run_tests.py,2,0,045711d9-1ed1-11eb-8136-482ae32cf5b4
8e102336cf8e965d1a2458620ced4a508896b440,master,b2ec0954a6667fd6281464c3f39e28265996a640,None,2016-09-04 22:44:33+00:00,None,2016-09-04 22:44:33+00:00,4,2,1,False,False,False,False,README.md,README.md,4,2,045711b6-1ed1-11eb-93c8-482ae32cf5b4
d28d0454c12ea3bf274e17486312f5532f07a23a,master,8e102336cf8e965d1a2458620ced4a508896b440,None,2016-09-06 13:43:01+00:00,None,2016-09-06 13:44:13+00:00,1,1,1,False,True,True,False,README.md,README.md,1,1,045711b6-1ed1-11eb-93c8-482ae32cf5b4
b5533c46b90247568f6ae29ce46bc72ea48ead39,master,d28d0454c12ea3bf274e17486312f5532f07a23a,None,2016-09-06 22:52:55+00:00,None,2016-09-06 22:52:55+00:00,2,0,1,False,False,False,False,README.md,README.md,2,0,045711b6-1ed1-11eb-93c8-482ae32cf5b4
8ac6f0c3ba1a9fce3617443ff46c84b2ec5f111c,master,b5533c46b90247568f6ae29ce46bc72ea48ead39,None,2016-09-07 09:47:10+00:00,None,2016-09-07 09:48:34+00:00,1,0,1,False,True,True,False,CMakeLists.txt,CMakeLists.txt,1,0,04571193-1ed1-11eb-920b-482ae32cf5b4
4ec143819b89c570f76409c9c4b31383b1bf59d0,master,8ac6f0c3ba1a9fce3617443ff46c84b2ec5f111c,None,2016-09-12 09:54:12+00:00,None,2016-09-12 09:54:12+00:00,1,1,1,False,True,True,False,tests/qstring-left/main.cpp.expected,tests/qstring-left/main.cpp.expected,1,1,0457ae12-1ed1-11eb-bada-482ae32cf5b4
bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,master,4ec143819b89c570f76409c9c4b31383b1bf59d0,None,2016-09-16 16:19:37+00:00,None,2016-09-18 13:12:44+00:00,167,12,8,False,False,False,False,CMakeLists.txt,CMakeLists.txt,1,0,04571193-1ed1-11eb-920b-482ae32cf5b4
bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,master,4ec143819b89c570f76409c9c4b31383b1bf59d0,None,2016-09-16 16:19:37+00:00,None,2016-09-18 13:12:44+00:00,167,12,8,False,False,False,False,checks/level1/README-child-event-qobject-cast.md,checks/level1/README-child-event-qobject-cast.md,6,0,0457d54c-1ed1-11eb-acdd-482ae32cf5b4
bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,master,4ec143819b89c570f76409c9c4b31383b1bf59d0,None,2016-09-16 16:19:37+00:00,None,2016-09-18 13:12:44+00:00,167,12,8,False,False,False,False,checks/level1/child-event-qobject-cast.cpp,checks/level1/child-event-qobject-cast.cpp,83,0,0457d54d-1ed1-11eb-8f5f-482ae32cf5b4
bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,master,4ec143819b89c570f76409c9c4b31383b1bf59d0,None,2016-09-16 16:19:37+00:00,None,2016-09-18 13:12:44+00:00,167,12,8,False,False,False,False,checks/level1/child-event-qobject-cast.h,checks/level1/child-event-qobject-cast.h,39,0,0457d54e-1ed1-11eb-a9a8-482ae32cf5b4
bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,master,4ec143819b89c570f76409c9c4b31383b1bf59d0,None,2016-09-16 16:19:37+00:00,None,2016-09-18 13:12:44+00:00,167,12,8,False,False,False,False,tests/child-event-qobject-cast/config.json,tests/child-event-qobject-cast/config.json,7,0,0457d54f-1ed1-11eb-8551-482ae32cf5b4
bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,master,4ec143819b89c570f76409c9c4b31383b1bf59d0,None,2016-09-16 16:19:37+00:00,None,2016-09-18 13:12:44+00:00,167,12,8,False,False,False,False,tests/child-event-qobject-cast/main.cpp,tests/child-event-qobject-cast/main.cpp,17,0,0457d550-1ed1-11eb-8e58-482ae32cf5b4
bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,master,4ec143819b89c570f76409c9c4b31383b1bf59d0,None,2016-09-16 16:19:37+00:00,None,2016-09-18 13:12:44+00:00,167,12,8,False,False,False,False,tests/child-event-qobject-cast/main.cpp.expected,tests/child-event-qobject-cast/main.cpp.expected,1,0,0457d551-1ed1-11eb-96e7-482ae32cf5b4
bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,master,4ec143819b89c570f76409c9c4b31383b1bf59d0,None,2016-09-16 16:19:37+00:00,None,2016-09-18 13:12:44+00:00,167,12,8,False,False,False,False,tests/clazy/test_requested_checks.sh.expected,tests/clazy/test_requested_checks.sh.expected,13,12,04575fba-1ed1-11eb-8afc-482ae32cf5b4
3b5ce296a48a25ec586f8843937bd8d7681bd437,master,bf285c5cd7c5e129178eef2b45d5934a6e0c8bef,None,2016-09-18 13:15:06+00:00,None,2016-09-18 13:15:06+00:00,21,14,1,False,False,False,False,README.md,README.md,21,14,045711b6-1ed1-11eb-93c8-482ae32cf5b4
91a12912995570bfb05a0403ac6d78aae03f670d,master,3b5ce296a48a25ec586f8843937bd8d7681bd437,None,2016-10-01 17:05:59+00:00,None,2016-10-01 17:05:59+00:00,14,7,4,False,True,False,False,SuppressionManager.cpp,SuppressionManager.cpp,4,4,0457ae07-1ed1-11eb-b42c-482ae32cf5b4
91a12912995570bfb05a0403ac6d78aae03f670d,master,3b5ce296a48a25ec586f8843937bd8d7681bd437,None,2016-10-01 17:05:59+00:00,None,2016-10-01 17:05:59+00:00,14,7,4,False,True,True,False,tests/clazy/config.json,tests/clazy/config.json,1,1,04575fe5-1ed1-11eb-a32c-482ae32cf5b4
91a12912995570bfb05a0403ac6d78aae03f670d,master,3b5ce296a48a25ec586f8843937bd8d7681bd437,None,2016-10-01 17:05:59+00:00,None,2016-10-01 17:05:59+00:00,14,7,4,False,True,False,False,tests/clazy/suppressions.cpp,tests/clazy/suppressions.cpp,8,1,0457ae09-1ed1-11eb-877e-482ae32cf5b4
91a12912995570bfb05a0403ac6d78aae03f670d,master,3b5ce296a48a25ec586f8843937bd8d7681bd437,None,2016-10-01 17:05:59+00:00,None,2016-10-01 17:05:59+00:00,14,7,4,False,True,False,False,tests/clazy/suppressions.cpp.expected,tests/clazy/suppressions.cpp.expected,1,1,0457ae0a-1ed1-11eb-b034-482ae32cf5b4
6921734bc4c46f96ed338a7bd0582dc0e6d753d6,master,91a12912995570bfb05a0403ac6d78aae03f670d,None,2016-10-03 15:16:17+00:00,None,2016-10-03 15:16:17+00:00,6,2,1,False,True,True,False,README.md,README.md,6,2,045711b6-1ed1-11eb-93c8-482ae32cf5b4
c7b8d178a9de035058166d909f50ce21604265a1,master,6921734bc4c46f96ed338a7bd0582dc0e6d753d6,None,2016-10-13 21:17:20+00:00,None,2016-10-13 21:17:20+00:00,39,0,5,False,True,True,False,TypeUtils.cpp,TypeUtils.cpp,12,0,0457857f-1ed1-11eb-9576-482ae32cf5b4
c7b8d178a9de035058166d909f50ce21604265a1,master,6921734bc4c46f96ed338a7bd0582dc0e6d753d6,None,2016-10-13 21:17:20+00:00,None,2016-10-13 21:17:20+00:00,39,0,5,False,True,True,False,TypeUtils.h,TypeUtils.h,5,0,04578580-1ed1-11eb-8aef-482ae32cf5b4
c7b8d178a9de035058166d909f50ce21604265a1,master,6921734bc4c46f96ed338a7bd0582dc0e6d753d6,None,2016-10-13 21:17:20+00:00,None,2016-10-13 21:17:20+00:00,39,0,5,False,True,False,False,tests/range-loop/bug370609.cpp,tests/range-loop/bug370609.cpp,18,0,0457d552-1ed1-11eb-aab9-482ae32cf5b4
c7b8d178a9de035058166d909f50ce21604265a1,master,6921734bc4c46f96ed338a7bd0582dc0e6d753d6,None,2016-10-13 21:17:20+00:00,None,2016-10-13 21:17:20+00:00,39,0,5,False,True,False,False,tests/range-loop/bug370609.cpp.expected,tests/range-loop/bug370609.cpp.expected,1,0,0457d553-1ed1-11eb-b458-482ae32cf5b4
c7b8d178a9de035058166d909f50ce21604265a1,master,6921734bc4c46f96ed338a7bd0582dc0e6d753d6,None,2016-10-13 21:17:20+00:00,None,2016-10-13 21:17:20+00:00,39,0,5,False,True,True,False,tests/range-loop/config.json,tests/range-loop/config.json,3,0,04576002-1ed1-11eb-840d-482ae32cf5b4
8c5c811ecf19a776f45300cc6d253d19a8ade5ed,master,c7b8d178a9de035058166d909f50ce21604265a1,None,2016-10-13 21:32:11+00:00,None,2016-10-13 21:32:11+00:00,23,21,1,False,True,True,False,CMakeLists.txt,CMakeLists.txt,23,21,04571193-1ed1-11eb-920b-482ae32cf5b4
25d905dea8b37a0d13513e323c4530fcafa94fc0,master,8c5c811ecf19a776f45300cc6d253d19a8ade5ed,None,2016-10-23 15:36:17+00:00,None,2016-10-23 15:36:43+00:00,13,0,2,False,False,False,False,TypeUtils.cpp,TypeUtils.cpp,7,0,0457857f-1ed1-11eb-9576-482ae32cf5b4
25d905dea8b37a0d13513e323c4530fcafa94fc0,master,8c5c811ecf19a776f45300cc6d253d19a8ade5ed,None,2016-10-23 15:36:17+00:00,None,2016-10-23 15:36:43+00:00,13,0,2,False,False,False,False,TypeUtils.h,TypeUtils.h,6,0,04578580-1ed1-11eb-8aef-482ae32cf5b4
695227b39c236c76cd07b3efc052eaf6841d6bcd,master,25d905dea8b37a0d13513e323c4530fcafa94fc0,None,2016-10-23 15:37:35+00:00,None,2016-10-23 16:38:54+00:00,14,1,2,False,False,False,False,QtUtils.cpp,QtUtils.cpp,8,1,04575fd0-1ed1-11eb-aad7-482ae32cf5b4
695227b39c236c76cd07b3efc052eaf6841d6bcd,master,25d905dea8b37a0d13513e323c4530fcafa94fc0,None,2016-10-23 15:37:35+00:00,None,2016-10-23 16:38:54+00:00,14,1,2,False,False,False,False,QtUtils.h,QtUtils.h,6,0,04575fd1-1ed1-11eb-aae3-482ae32cf5b4
6dd3f2ca4b61df90cd74313e6973d1f875c55bb6,master,695227b39c236c76cd07b3efc052eaf6841d6bcd,None,2016-10-23 16:34:42+00:00,None,2016-10-23 16:38:54+00:00,233,2,9,False,False,False,False,CMakeLists.txt,CMakeLists.txt,1,0,04571193-1ed1-11eb-920b-482ae32cf5b4
6dd3f2ca4b61df90cd74313e6973d1f875c55bb6,master,695227b39c236c76cd07b3efc052eaf6841d6bcd,None,2016-10-23 16:34:42+00:00,None,2016-10-23 16:38:54+00:00,233,2,9,False,False,False,False,build/clazy,build/clazy,67,0,0457d554-1ed1-11eb-a3d8-482ae32cf5b4
6dd3f2ca4b61df90cd74313e6973d1f875c55bb6,master,695227b39c236c76cd07b3efc052eaf6841d6bcd,None,2016-10-23 16:34:42+00:00,None,2016-10-23 16:38:54+00:00,233,2,9,False,False,False,False,checks/level1/README-ctor-missing-parent-argument.md,checks/level1/README-ctor-missing-parent-argument.md,8,0,0457d555-1ed1-11eb-bc56-482ae32cf5b4
6dd3f2ca4b61df90cd74313e6973d1f875c55bb6,master,695227b39c236c76cd07b3efc052eaf6841d6bcd,None,2016-10-23 16:34:42+00:00,None,2016-10-23 16:38:54+00:00,233,2,9,False,False,False,False,checks/level1/ctor-missing-parent-argument.cpp,checks/level1/ctor-missing-parent-argument.cpp,71,0,0457d556-1ed1-11eb-88fe-482ae32cf5b4
6dd3f2ca4b61df90cd74313e6973d1f875c55bb6,master,695227b39c236c76cd07b3efc052eaf6841d6bcd,None,2016-10-23 16:34:42+00:00,None,2016-10-23 16:38:54+00:00,233,2,9,False,False,False,False,checks/level1/ctor-missing-parent-argument.h,checks/level1/ctor-missing-parent-argument.h,39,0,0457d557-1ed1-11eb-ba03-482ae32cf5b4
